retrieved_at,query,tweet_created_at,tweet_url,tweet_id,tweet_type,in_reply_to_name,referenced_tweets,sensitive,lang,username,user_id,text,rt_count,reply_count,like_count,quote_count,impression_count,has_media,if_video_duration,if_video_views,media_url,ent_hashtags,ent_mentions,ent_anotation_types,ent_anotation_elements,place_name,visible_user_name,followers_count,following_count,user_total_tweets,listed_on
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T23:32:44.000Z,https://twitter.com/jestradamo/status/1653543073085792256,1653543073085792256,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,jestradamo,2887070351,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales...
Bien, ""TIRO EN EL PIE, EN LA ENTREPIERNA y, EN TODAS PARTES""... @PPCatalunya
@ppopular
Y #SOLOQUEDAVOX #VOXEXTREMANECESIDAD 

https://t.co/2RZ0Gpaxbx vía @gaceta_es",0,0,0,0,10,['false'],0,0,['false'],SOLOQUEDAVOX;VOXEXTREMANECESIDAD,PPCatalunya;ppopular;gaceta_es,Organization;Place;Organization;Organization,PP;Barcelona;SOLOQUEDAVOX;VOXEXTREMANECESIDAD,false,JAE,1678,5002,455068,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T22:00:00.000Z,https://twitter.com/gaceta_es/status/1653519737459208195,1653519737459208195,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,gaceta_es,17214331,"El candidato del PP a la alcaldía de Barcelona se muestra a favor de empadronar a todos los inmigrantes ilegales

https://t.co/IyyUUQI6DQ",47,8,31,7,3060,['false'],0,0,['false'],false,false,Organization;Place,PP;Barcelona,false,La Gaceta de la Iberosfera,241359,118,75534,2229
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T20:49:23.000Z,https://twitter.com/Chetecilla25/status/1653501962468446217,1653501962468446217,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,Chetecilla25,2739920567,¿Cómo?https://t.co/3qQZPMmsT0,0,0,0,0,42,['false'],0,0,['false'],false,false,false,false,false,Cristina🐜 🇪🇦❤🇨🇺🇪🇺,3625,2578,216975,10
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T20:48:04.000Z,https://twitter.com/Mon_Stark/status/1653501630887743509,1653501630887743509,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,Mon_Stark,622923796,"PPSOE...

El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/oUOgHaUnjg vía @gaceta_es",0,0,0,0,5,['false'],0,0,['false'],false,gaceta_es,Organization;Organization;Place,PPSOE;PP;Barcelona,false,Mon,200,606,22348,1
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T19:41:55.000Z,https://twitter.com/Fattony_55/status/1653484986480185353,1653484986480185353,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,Fattony_55,250650832,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/bJCyvbacXq a través de @gaceta_es",0,0,0,0,6,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,José Wales,324,414,9289,1
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T18:32:58.000Z,https://twitter.com/joseluiscayon3/status/1653467635776929792,1653467635776929792,original,false,https://twitter.com/joseluiscayon3/status/1653467635776929792/photo/1,False,es,joseluiscayon3,921762628418105344,"El candidato del PP a la alcaldía de Barcelona, Daniel Sirera, ha señalado en un foro que representan a más de 3.000 entidades sociales en Cataluña, que son partidarios de «empadronar» a todos los inmigrantes ilegales... PP en estado puro de gilipollismo https://t.co/vt5LueLSNT",33,12,50,3,1451,['photo'],None,None,['https://pbs.twimg.com/media/FvJMBk3WwAQC-r1.jpg'],false,false,Organization;Place;Person;Place;Organization,PP;Barcelona;Daniel Sirera;Cataluña;PP,false,jlc,10152,11064,27384,9
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T18:15:25.000Z,https://twitter.com/duquedeaguasur/status/1653463215311863808,1653463215311863808,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,duquedeaguasur,519714336,"Con respeto y sin ofender, el PP sois unos hdgp. El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/9c3E25fa1k vía @gaceta_es",0,0,0,0,32,['false'],0,0,['false'],false,gaceta_es,Organization;Organization;Place,PP;PP;Barcelona,false,Enrique VOX,1003,1090,113482,4
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T17:46:48.000Z,https://twitter.com/Celia71570326/status/1653456016485302294,1653456016485302294,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,Celia71570326,1168111541247533058,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales

 https://t.co/t2ricaORYU a través de @gaceta_es",0,0,0,0,8,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,Celia,340,28,23650,4
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T17:33:07.000Z,https://twitter.com/CiudadanoEnfrcd/status/1653452570797408272,1653452570797408272,quoted,false,https://twitter.com/voz_populi/status/1653427373197471744,False,es,CiudadanoEnfrcd,1640852822756401152,"Que casualidad,casi toda barcelona en contra de Ada colau por haberla convertido en un vertedero y en un nido de inmigrantes ilegales que asesinan/violan/roban/apuñalan con total inpunidad,se pone ""mala"" antes del debate electoral donde la iban a poner fina..huele un poco raro. https://t.co/Bhxju3diAk",0,0,0,0,82,['false'],0,0,['false'],false,false,Place,Ada colau,false,🏴󠁥󠁳󠁥󠁸󠁿CiudadanoEnfurecido🇪🇸,26,71,156,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T17:22:35.000Z,https://twitter.com/PedroMi318i/status/1653449921557561376,1653449921557561376,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,PedroMi318i,1594793774663827461,"Me pareceria muy bien si los empadrona en su casa y mientras no tienen trabajo los mantenga él, pero va a ser que no 🤔

El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/ZwM7cwPsEl vía @gaceta_es",69,10,69,3,1139,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,Pedro Miguel Gomez,1033,1090,6866,1
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T17:05:37.000Z,https://twitter.com/MarilChann/status/1653445650179149826,1653445650179149826,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,MarilChann,456515174,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/6dN0TkJM9X vía @gaceta_es",1,1,1,0,21,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,Mariló Romero Friazz,1354,1898,230739,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T16:27:05.000Z,https://twitter.com/ruiz_anca/status/1653435955775193088,1653435955775193088,quoted,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,ruiz_anca,787715098014019584,"El PP nunca defrauda,los que defraudan son sus votantes.
https://t.co/L8exj5AY1V https://t.co/JhfMzXcPUE",0,0,1,0,49,['false'],0,0,['false'],false,false,Organization,PP,false,Emilio ruiz anca. 🇪🇸,11365,11275,14234,2
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T16:25:42.000Z,https://twitter.com/ruiz_anca/status/1653435607467675648,1653435607467675648,replied_to,None,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,ruiz_anca,787715098014019584,"@Gemmeision @IdiazAyuso @ppopular Votais a un fraude y no queréis verlo.
https://t.co/L8exj5AY1V",3,0,2,0,19,['false'],0,0,['false'],false,Gemmeision;IdiazAyuso;ppopular,false,false,false,Emilio ruiz anca. 🇪🇸,11365,11275,14234,2
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T16:21:04.000Z,https://twitter.com/ruiz_anca/status/1653434438074728451,1653434438074728451,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,ruiz_anca,787715098014019584,"El PP no defrauda nunca !!!
https://t.co/L8exj5AY1V",1,0,1,1,76,['false'],0,0,['false'],false,false,Organization,PP,false,Emilio ruiz anca. 🇪🇸,11365,11275,14234,2
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T16:00:33.000Z,https://twitter.com/BECAES_/status/1653429278308958213,1653429278308958213,replied_to,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,BECAES_,459202451,"PP /💙 LA PSOE AZUL

El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales

https://t.co/lWQDlGolZT https://t.co/WKO7G2uqHW",1,1,1,0,191,['photo'],None,None,['https://pbs.twimg.com/media/FvIpJ7ZWcAExkqI.png'],false,false,Organization;Organization;Organization;Place,PP;PSOE;PP;Barcelona,false,𝗕𝗘𝗖𝗔𝗘𝗦 ,20065,20558,1395056,378
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:58:42.000Z,https://twitter.com/baucent/status/1653428812464488452,1653428812464488452,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,baucent,281085297,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/bRiPG5QVS1 vía @gaceta_es",0,0,0,0,8,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,baucent ن 🇪🇸,3183,4981,28690,11
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:37:44.000Z,https://twitter.com/Jtpallares/status/1653423535631597571,1653423535631597571,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,Jtpallares,3220879199,"PPSOE en estado puro:
El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales 👇🏻https://t.co/hXQe3iGNIk vía @gaceta_es",9,0,7,0,121,['false'],0,0,['false'],false,gaceta_es,Organization;Organization;Place,PPSOE;PP;Barcelona,false,José Tortosa,294,108,14293,6
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:35:42.000Z,https://twitter.com/JesusGddP/status/1653423023536439301,1653423023536439301,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,JesusGddP,405084332,"Cómo no, el PP con las mismas políticas del PSOE...

El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/pFBBgBL1e1",0,0,0,0,27,['false'],0,0,['false'],false,false,Organization;Organization;Organization;Place,PP;PSOE;PP;Barcelona,false,Jesús Gd,798,679,26537,17
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:23:25.000Z,https://twitter.com/Mila87723614/status/1653419932699246596,1653419932699246596,quoted,false,https://twitter.com/gaceta_es/status/1653378805703102471,False,es,Mila87723614,1207332036366782464,"El candidato de @ppopular a la alcaldía de 
Barcelona, @danielsirera, Daniel Sierra, es partidario de empadronar a todos los inmigrantes ilegales para que tengan acceso a derechos y políticas sociales, es decir, para que tengamos la obligación de trabajar para mantenerlos!
⬇️⬇️ https://t.co/Vej7QcL31H",20,3,30,0,409,['false'],0,0,['false'],false,ppopular;danielsirera,Place;Person,Barcelona;Daniel Sierra,false,Mila,14444,14604,74559,19
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:12:08.000Z,https://twitter.com/TORNADO8012/status/1653417090450178050,1653417090450178050,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,TORNADO8012,1264227117233037313,"¿Alguien es capaz de encontrar la diferencia entre los filoetarras de la PiSOE y, entre la derechita cøbarde adalid de la agenda☠️2030?
Ambos son la misma 💩 y huelen igual de mal.
#SoloQuedaVOX 💚💪🇪🇸

https://t.co/9VJPniO864",0,0,0,0,13,['false'],0,0,['false'],SoloQuedaVOX,false,Organization;Person,PiSOE;adalid,false,"🇪🇸 Tango, Oscar, November, India 🇪🇸",151,0,13064,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:06:31.000Z,https://twitter.com/RobinLawley2/status/1653415680732016641,1653415680732016641,replied_to,None,https://twitter.com/None/status/1653401355678040072,False,es,RobinLawley2,1551638131157483522,"@_Fachar_ @gaceta_es Hay algo que no entiendo de Barcelona. Odian los turistas que dejan dinero y aman los inmigrantes que nos quitan el dinero,ya sea con ayudas o de otra manera, ya me entiendes.",5,8,27,0,405,['false'],0,0,['false'],false,_Fachar_;gaceta_es,Place,Barcelona,false,𝙇𝙖 𝙍𝙤𝙗𝙞𝙣,18796,6661,33937,16
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T15:01:06.000Z,https://twitter.com/Pilli_64/status/1653414314164748290,1653414314164748290,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,Pilli_64,1430670818,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/2Ws1AqyuIJ a través de @gaceta_es",0,0,0,0,3,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,Pilli,1674,1984,61076,11
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T14:31:48.000Z,https://twitter.com/patarrocas/status/1653406942201511940,1653406942201511940,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,patarrocas,806585748,"PoncioPilatos 
El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/fT8qUi8lVf vía @gaceta_es",0,0,0,0,7,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,Sito llñll Madrid Castilla España 2000,1996,2744,256964,56
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T14:23:56.000Z,https://twitter.com/Botellinhelao/status/1653404962821488648,1653404962821488648,replied_to,None,https://www.solosequenosenada.com/2014/01/22/mini-historia-de-catalunya/amp/,False,es,Botellinhelao,1651354855900889088,"@BcnValue @la_tarambana A ver cuando os enterais que si quitais de Barcelona a inmigrantes y turistas alli quedan tres paletos queriendo defender a capa y espada una comunidad autonoma con menos historia de España. Hace Tres dias erais de la Corona de Aragón.
Leete esto anda.
https://t.co/cUUo0uALMS https://t.co/5Up89CyzbG",1,0,0,0,16,['photo'],None,None,['https://pbs.twimg.com/media/FvITDVDXwAQV7b4.png'],false,BcnValue;la_tarambana,Place;Place;Other;Place,Barcelona;España;Corona;Aragón,false,Botellin Congelao,13,141,278,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T14:22:40.000Z,https://twitter.com/criminalidad/status/1653404644792582146,1653404644792582146,original,false,https://ift.tt/J4W3ItV,False,es,criminalidad,48988302,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los ... - LA GACETA https://t.co/X9qjeiQxEd",0,0,0,0,5,['false'],0,0,['false'],false,false,Organization;Place;Other,PP;Barcelona;GACETA,false,Arturo Siso Sosa,341,65,5487,1
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T14:09:36.000Z,https://twitter.com/_Fachar_/status/1653401355678040072,1653401355678040072,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,_Fachar_,1528928776561823744,"El PP ha renunciado a dar la batalla.

El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/7T3YDgo82I a través de @gaceta_es",22,9,29,2,959,['false'],0,0,['false'],false,gaceta_es,Organization;Organization;Place,PP;PP;Barcelona,false,F͎A͎C͎H͎A͎R͎,5970,6109,27534,9
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T14:09:22.000Z,https://twitter.com/surexpreso/status/1653401298136358916,1653401298136358916,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,surexpreso,2230746659,"Todos con papeles y @ppopular
espero que sin votos.

https://t.co/kzwuaCjdz0",0,0,0,0,12,['false'],0,0,['false'],false,ppopular,false,false,false,Surexpreso,1066,2070,28508,11
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T14:08:09.000Z,https://twitter.com/J_EnriqueLeal/status/1653400992354795520,1653400992354795520,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,J_EnriqueLeal,799328902321754112,"El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/X4BppkYWAG vía @gaceta_es",0,0,0,0,4,['false'],0,0,['false'],false,gaceta_es,Organization;Place,PP;Barcelona,false,José Enrique Leal,413,453,22932,4
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T13:31:03.000Z,https://twitter.com/EstoyDeVuelta10/status/1653391654169071621,1653391654169071621,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,EstoyDeVuelta10,1586664346725253120,"Venga ""votontos"" del ""pepe"".
¿Ya lo tenéis un poquito más claro?.
#SoloQuedaVox

https://t.co/ZiQMHTKW6R",0,1,0,0,4,['false'],0,0,['false'],SoloQuedaVox,false,false,false,false,EstoyDeVuelta 💚🇪🇸💚,1179,1199,2960,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T13:20:57.000Z,https://twitter.com/BretonsCarlos/status/1653389112064221189,1653389112064221189,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,BretonsCarlos,1306303389232492544,"PSOE y PP son lo mismo:
El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/XgqBId6bXI via @gaceta_es",0,1,1,0,38,['false'],0,0,['false'],false,gaceta_es,Organization;Organization;Organization;Place,PSOE;PP;PP;Barcelona,false,Carlos Bretons ن🇪🇸,610,309,32664,5
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T13:15:32.000Z,https://twitter.com/bferrer10/status/1653387748286316544,1653387748286316544,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,bferrer10,3240913424,"ALIENTA EL «EFECTO LLAMADA»
El candidato del PP a la alcaldía de Barcelona, a favor de empadronar a todos los inmigrantes ilegales https://t.co/yc0L1oTm1w",0,0,0,0,24,['false'],0,0,['false'],false,false,Organization;Place,PP;Barcelona,false,B. Ferrer 💚 #SoloquedaVOX,15793,15755,62813,11
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T12:45:20.000Z,https://twitter.com/Jrive19/status/1653380150359203845,1653380150359203845,replied_to,sanchezcastejon,https://twitter.com/sanchezcastejon/status/1653317559469350913,False,es,Jrive19,1360544068997165060,"@sanchezcastejon Todo lo que quieras pero se debería expulsar a aquellos inmigrantes CON ANTECEDENTES o REINCIDENTES, Madrid es muy bonito como para que poco a poco se convierta en la 2da Barcelona.",0,0,0,0,9,['false'],0,0,['false'],false,sanchezcastejon,Organization;Place,Madrid;Barcelona,false,Jrive,4,30,81,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T12:41:17.000Z,https://twitter.com/PR0GREST0NA/status/1653379129599750144,1653379129599750144,quoted,false,https://twitter.com/predatole/status/1653293581442883588,False,es,PR0GREST0NA,766273691101622272,Barcelona la ciudad sin Ley de los inmigrantes ilegales de Ada Colau. https://t.co/LJPijzZkyW,1,0,2,0,96,['false'],0,0,['false'],false,false,Place;Place,Barcelona;Ada Colau,false,Progrestona,10108,8778,44771,54
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T12:40:00.000Z,https://twitter.com/gaceta_es/status/1653378805703102471,1653378805703102471,original,false,https://gaceta.es/espana/el-candidato-del-pp-a-la-alcaldia-de-barcelona-a-favor-de-empadronar-a-todos-los-inmigrantes-ilegales-20230502-1432/,False,es,gaceta_es,17214331,"El candidato del PP a la alcaldía de Barcelona se muestra a favor de empadronar a todos los inmigrantes ilegales

https://t.co/IyyUUQHyOi",269,53,199,44,74282,['false'],0,0,['false'],false,false,Organization;Place,PP;Barcelona,false,La Gaceta de la Iberosfera,241359,118,75534,2229
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T11:46:29.000Z,https://twitter.com/Franquista1992/status/1653365338451456000,1653365338451456000,original,false,https://twitter.com/Franquista1992/status/1653365338451456000/video/1,False,es,Franquista1992,1424095953154347012,"La inmigración yihadista se sabe fuera de la ley, imágenes del Metro de Barcelona . https://t.co/Z5jMofqmcW",65,14,125,8,5533,['video'],63.533,2561,['None'],false,false,Place,Barcelona,false,Franquista,11666,517,9159,24
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T09:37:32.000Z,https://twitter.com/yoymimiata/status/1653332887574392833,1653332887574392833,replied_to,la_tarambana,https://twitter.com/la_tarambana/status/1652947753985613824,False,es,yoymimiata,1349761627546116100,"@la_tarambana Tienes razón, Barcelona es más una ciudad que sólo extranjeros pueden disfrutar, ya que las políticas de inmigración hacen imposible al trabajador medio progresar adecuadamente en Barcelona. Una pena.",0,0,0,0,12,['false'],0,0,['false'],false,la_tarambana,Organization;Place,Barcelona;Barcelona,false,YoYmiMiata,2,40,562,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T08:51:41.000Z,https://twitter.com/micasma/status/1653321348762988547,1653321348762988547,replied_to,sanchezcastejon,https://twitter.com/sanchezcastejon/status/1653317559469350913,False,es,micasma,229456536,"@sanchezcastejon ""Tierra de acogida, plural, diversa, abierta, ..de adopción"" que en el lenguale del mentiroso traidor, significa que tiene el objetivo de convertir Madrid en lo mismo que ha convertido Barcelona y tantas otras. En el pozo de la inmigración ilegal, la oKupación y la delincuencia.",3,0,8,0,147,['false'],0,0,['false'],false,sanchezcastejon,Place;Place,Madrid;Barcelona,false,Deuda Mínima Vital 🇪🇸,219,247,6190,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T07:34:05.000Z,https://twitter.com/CarlesBort/status/1653301819282472962,1653301819282472962,replied_to,Rita_Maestre,https://twitter.com/Rita_Maestre/status/1653300094777565184,False,es,CarlesBort,1517507041807507456,"@Rita_Maestre En Barcelona, a pesar de los tópicos, también nos da igual de donde venga la gente. Llevamos más de cien años recibiendo inmigración. Mi abuela paterna, por ejemplo. Ojalá este espíritu fuera general.",0,1,3,0,855,['false'],0,0,['false'],false,Rita_Maestre,Place,Barcelona,false,C. Bort C.,100,588,1066,0
2023-05-09 10:36:56.333894,(inmigrantes Barcelona OR inmigración Barcelona) lang:es -is:retweet,2023-05-02T06:44:33.000Z,https://twitter.com/kkaaannonn/status/1653289353970438145,1653289353970438145,replied_to,None,https://twitter.com/None/status/1653248026260000768,False,es,kkaaannonn,1502157617451257858,"@esRadio @eslamananadeFJL Lo de Bolaños y el Ppsoe es para parecer que se llevan mal, porqur bien que criticaron a Esperanza Aguirre por implantar el 2 de mayo. Igual es una treta como las charlas en Barcelona para inmigrantes para el arraigo y conseguir los papeles por estar.",0,0,1,0,46,['false'],0,0,['false'],false,esRadio;eslamananadeFJL,Person;Organization;Person;Place,Bolaños;Ppsoe;Esperanza Aguirre;Barcelona,false,kanon,10,8,208,0
